"Service ID","Service Name","Type","PMID","Priority Measure","2015","2016","2017","2018","2019","2020","FY 2015","FY 2016","FY 2017","FY 2018","FY 2019","FY 2020"
"23822","Service 725: Community Services for Seniors","Output","126579","# of seniors receiving transportation subsidies through the Taxi Card program","4,664.00","4,664.00","4,664.00","4,664.00","4,664.00","4,664.00","0.00","0.00","0.00","0.00","0.00","0.00"
"23822","Service 725: Community Services for Seniors","Effectiveness","126580","% of congregate meal participants reporting satisfaction with community-based meal quality","80.00","80.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24352","Service 155: Retirement Savings Plan","Efficiency","129848","% of participants with managed plans who have personalized their accounts","0.00","90.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24352","Service 155: Retirement Savings Plan","Outcome","129849","% of City employees saving at least 10% of salary towards retirement","0.00","90.00","25.00","25.00","25.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24352","Service 155: Retirement Savings Plan","Effectiveness","336464","#of new participant enrollments in the DCP","0.00","0.00","0.00","180.00","205.00","205.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24352","Service 155: Retirement Savings Plan","Effectiveness","336465","% of plan members with allocations to three or more asset classes","0.00","0.00","0.00","82.00","85.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24352","Service 155: Retirement Savings Plan","Output","336466","# of City employees attending an educational seminar or presentation","0.00","0.00","0.00","710.00","785.00","785.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24380","Service 627: Emergency Communications","Output","99719","# of 911 calls for service","800,000.00","720,000.00","816,872.00","845,500.00","850,500.00","700,000.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24380","Service 627: Emergency Communications","Efficiency","99764","% of calls for service diverted from Patrol to Telephone Reporting Unit ","13.89","13.89","3.67","3.55","5.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00"
"24380","Service 627: Emergency Communications","Efficiency","133891","% of priority 1 calls for service dispatched to officers in less than 60 seconds","0.00","90.00","90.00","15.00","10.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00"
"42976","Service 817: Orphans' Court","Output","209085","# of hearings","0.00","0.00","0.00","0.00","0.00","0.00","1,500.00","1,570.00","2,000.00","2,000.00","2,300.00","2,600.00"
"42976","Service 817: Orphans' Court","Output","209090","# of pleadings","0.00","0.00","0.00","0.00","0.00","0.00","9,000.00","8,900.00","8,900.00","8,500.00","9,000.00","9,500.00"
"42976","Service 817: Orphans' Court","Efficiency","209171","# of hearings per judge","0.00","0.00","0.00","0.00","0.00","0.00","500.00","500.00","600.00","666.00","680.00","720.00"
"42976","Service 817: Orphans' Court","Effectiveness","209172","# of pleadings reviewed within 3 days","0.00","0.00","0.00","0.00","0.00","0.00","8,100.00","6,968.00","7,800.00","7,800.00","7,850.00","7,900.00"
"42976","Service 817: Orphans' Court","Output","209173","# of guardians appointed","0.00","0.00","0.00","0.00","0.00","0.00","10.00","10.00","15.00","25.00","25.00","25.00"
"70123","Performance Measures","Output","92217","# of citations Issued","360,000.00","365,000.00","388,737.00","365,058.00","365,000.00","326,600.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Efficiency","92225","Average # of minutes headway for Circulator during rush hour","14.40","14.40","16.40","13.40","15.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Output","92230","# of vehicles impounded and towed","32,150.00","33,000.00","31,775.00","30,926.00","30,926.00","30,926.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Effectiveness","92232","% of primary roadways at wet pavement within 8 hours of end of weather event","100.00","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Effectiveness","92236","% of light repairs completed on time","75.00","100.00","100.00","100.00","97.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Output","92239","# of events served with set-up and breakdown of booths, etc.","250.00","250.00","296.00","328.00","328.00","328.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Efficiency","92243","% of Traffic Signals repaired within 24 hours of reporting","95.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Efficiency","92246","% of potholes repaired within 48 hours of reporting","100.00","100.00","95.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Output","92248","Total # of lane miles resurfaced by internal crews","60.00","60.00","60.00","60.00","50.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00"
"70123","Performance Measures","Output","126434","# of ""safe routes to school"" marked","0.00","14.00","22.00","22.00","15.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"73536","Enhancement Request FY20 ","Efficiency","129848","% of participants with managed plans who have personalized their accounts","0.00","90.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00"
"73536","Enhancement Request FY20 ","Outcome","129849","% of City employees saving at least 10% of salary towards retirement","0.00","90.00","25.00","25.00","25.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"73536","Enhancement Request FY20 ","Effectiveness","336464","#of new participant enrollments in the DCP","0.00","0.00","0.00","180.00","205.00","205.00","0.00","0.00","0.00","0.00","0.00","0.00"
"73536","Enhancement Request FY20 ","Effectiveness","336465","% of plan members with allocations to three or more asset classes","0.00","0.00","0.00","82.00","85.00","85.00","0.00","0.00","0.00","0.00","0.00","0.00"
"73536","Enhancement Request FY20 ","Output","336466","# of City employees attending an educational seminar or presentation","0.00","0.00","0.00","710.00","785.00","785.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77963","Service 806: Mobile Workforce Center","Output","323710","# of established Baltimore City Neighborhoods on the route","0.00","0.00","0.00","5.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77963","Service 806: Mobile Workforce Center","Output","323711","# of Baltimore City residents who receive assistance through the Mobile Workforce Center","0.00","0.00","0.00","400.00","2,400.00","1,200.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77963","Service 806: Mobile Workforce Center","Efficiency","323715","Average $ cost per person receiving assistance through the Mobile Workforce Center","0.00","0.00","0.00","750.00","210.00","452.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77963","Service 806: Mobile Workforce Center","Effectiveness","323716","# of Mobile Workforce Center customers who receive job readiness services","0.00","0.00","0.00","160.00","960.00","600.00","0.00","0.00","0.00","0.00","0.00","0.00"
"77963","Service 806: Mobile Workforce Center","Outcome","323717","# of residents who obtain employment or gain job advancement after receiving Mobile Workforce Center services","0.00","0.00","0.00","70.00","450.00","300.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81595","Service 500: Street Lighting (MOSS)","Transportation","339670","% of citizens rating street lighting services 'good' or 'excellent'","75.00","75.00","75.00","75.00","75.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81600","Service 683: Street Management (MOSS)","Transportation","339680","% of streets meeting acceptable pavement condition standard (MOSS)","62.00","62.00","64.00","65.00","65.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81600","Service 683: Street Management (MOSS)","Transportation","339684","% of citizens rating street and sidewalk maintenance as good or excellent (MOSS)","29.00","32.00","30.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81603","Service 687: Inner Harbor Services-DOT (MOSS)","Transportation","339695","% of citizens rating the Inner Harbor appearance as good or excellent (MOSS)","0.00","60.00","67.00","67.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81604","Service 688: Snow and Ice Control (MOSS)","Transportation","339701","% of citizens rating snow removal services as good or excellent","60.00","85.00","62.00","62.00","62.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"81611","Service 695: Dock Master (MOSS)","Transportation","339731","% of Marina customers who said they were satisfied or very satisfied with service received (MOSS)","100.00","90.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"82645","Sanitary System Preventative Maintenance","Output","92510","Linear Feet of water distribution system rehabilitated/replaced","78,337.00","99,588.00","79,800.00","79,800.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","Effectiveness","379537","% of Invoices Paid in 30 days (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","MOSS Only","379537","% of Invoices Paid in 30 days (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","New MOSS 2018","379537","% of Invoices Paid in 30 days (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","Efficiency","379538","Cycle Time to Pay Invoice (Copy)","30.00","30.00","30.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","MOSS Only","379538","Cycle Time to Pay Invoice (Copy)","30.00","30.00","30.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","New MOSS 2018","379538","Cycle Time to Pay Invoice (Copy)","30.00","30.00","30.00","30.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","MOSS Only","379539","# of Invoices Paid (Copy)","135,000.00","120,000.00","120,000.00","120,000.00","120,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","New MOSS 2018","379539","# of Invoices Paid (Copy)","135,000.00","120,000.00","120,000.00","120,000.00","120,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93210","Service 702: Accounts Payable (Copy)","Output","379539","# of Invoices Paid (Copy)","135,000.00","120,000.00","120,000.00","120,000.00","120,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","Effectiveness","379531","# of Refunds Processed (Copy)","20,000.00","20,000.00","16,000.00","16,000.00","16,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","MOSS Only","379531","# of Refunds Processed (Copy)","20,000.00","20,000.00","16,000.00","16,000.00","16,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","New MOSS 2018","379531","# of Refunds Processed (Copy)","20,000.00","20,000.00","16,000.00","16,000.00","16,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","Efficiency","379532","Average # of Days for Month-End Close (Copy)","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","MOSS Only","379532","Average # of Days for Month-End Close (Copy)","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","New MOSS 2018","379532","Average # of Days for Month-End Close (Copy)","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","MOSS Only","379533","# of Transactions/Journal Entries (Copy)","2,700,000.00","2,700,000.00","2,600,000.00","2,600,000.00","2,600,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","New MOSS 2018","379533","# of Transactions/Journal Entries (Copy)","2,700,000.00","2,700,000.00","2,600,000.00","2,600,000.00","2,600,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93211","Service 704: Accounting (Copy)","Output","379533","# of Transactions/Journal Entries (Copy)","2,700,000.00","2,700,000.00","2,600,000.00","2,600,000.00","2,600,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","Effectiveness","379547","% of Service Requests Closed on Time (Copy)","95.00","95.00","95.00","95.00","98.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","MOSS Only","379547","% of Service Requests Closed on Time (Copy)","95.00","95.00","95.00","95.00","98.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","New MOSS 2018","379547","% of Service Requests Closed on Time (Copy)","95.00","95.00","95.00","95.00","98.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","Effectiveness","379548","Call Center Average Wait Time (Copy)","7.00","5.00","7.00","7.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","MOSS Only","379548","Call Center Average Wait Time (Copy)","7.00","5.00","7.00","7.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","New MOSS 2018","379548","Call Center Average Wait Time (Copy)","7.00","5.00","7.00","7.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","Effectiveness","379549","Collection Rate on Real Property Tax (Copy)","96.00","96.00","97.00","97.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","MOSS Only","379549","Collection Rate on Real Property Tax (Copy)","96.00","96.00","97.00","97.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","New MOSS 2018","379549","Collection Rate on Real Property Tax (Copy)","96.00","96.00","97.00","97.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","Efficiency","379550","Cost per Payment Transaction (Copy)","0.86","1.00","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","MOSS Only","379550","Cost per Payment Transaction (Copy)","0.86","1.00","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","New MOSS 2018","379550","Cost per Payment Transaction (Copy)","0.86","1.00","0.90","0.90","0.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93212","Service 148: Revenue Collections (Copy)","Output","379551","# of Calls Requiring Assistance (Copy)","300,000.00","260,000.00","270,000.00","270,000.00","300,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","Effectiveness","379544","Interest Rate on GO Bonds Issued (Copy)","4.00","4.00","4.25","4.25","5.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","MOSS Only","379544","Interest Rate on GO Bonds Issued (Copy)","4.00","4.00","4.25","4.25","5.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","New MOSS 2018","379544","Interest Rate on GO Bonds Issued (Copy)","4.00","4.00","4.25","4.25","5.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","MOSS Only","379545","Rate of Return on Short-Term (6-month) investments (Copy)","0.20","0.25","0.30","0.65","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","New MOSS 2018","379545","Rate of Return on Short-Term (6-month) investments (Copy)","0.20","0.25","0.30","0.65","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","Output","379545","Rate of Return on Short-Term (6-month) investments (Copy)","0.20","0.25","0.30","0.65","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","Effectiveness","379546","% of Bond Payments Made on Time (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","MOSS Only","379546","% of Bond Payments Made on Time (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93213","Service 150: Treasury and Debt Management (Copy)","New MOSS 2018","379546","% of Bond Payments Made on Time (Copy)","100.00","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","MOSS Only","379540","# of Bids per Formal Solicitation (Copy)","4.00","4.00","4.00","4.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","New MOSS 2018","379540","# of Bids per Formal Solicitation (Copy)","4.00","4.00","4.00","4.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","Outcome","379540","# of Bids per Formal Solicitation (Copy)","4.00","4.00","4.00","4.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","Effectiveness","379541","% of Purchase Orders Issued Meeting Benchmark Timeframes (Copy)","93.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","MOSS Only","379541","% of Purchase Orders Issued Meeting Benchmark Timeframes (Copy)","93.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","New MOSS 2018","379541","% of Purchase Orders Issued Meeting Benchmark Timeframes (Copy)","93.00","90.00","90.00","90.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","Effectiveness","379542","# of Vendors Registered in CitiBuy (Copy)","16,000.00","17,000.00","18,000.00","18,000.00","21,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","MOSS Only","379542","# of Vendors Registered in CitiBuy (Copy)","16,000.00","17,000.00","18,000.00","18,000.00","21,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","New MOSS 2018","379542","# of Vendors Registered in CitiBuy (Copy)","16,000.00","17,000.00","18,000.00","18,000.00","21,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","MOSS Only","379543","# of Purchase Orders Issued (Copy)","21,000.00","22,000.00","23,000.00","23,000.00","24,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","New MOSS 2018","379543","# of Purchase Orders Issued (Copy)","21,000.00","22,000.00","23,000.00","23,000.00","24,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","Output","379543","# of Purchase Orders Issued (Copy)","21,000.00","22,000.00","23,000.00","23,000.00","24,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","MOSS Only","379559","# of Trainings Conducted (Copy)","0.00","0.00","25.00","200.00","225.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","New MOSS 2018","379559","# of Trainings Conducted (Copy)","0.00","0.00","25.00","200.00","225.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93215","Service 699: Procurement (Copy)","Output","379559","# of Trainings Conducted (Copy)","0.00","0.00","25.00","200.00","225.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","MOSS Only","379568","Revenue Generated Annually (Copy)","350,000.00","400,000.00","450,000.00","450,000.00","550,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","New MOSS 2018","379568","Revenue Generated Annually (Copy)","350,000.00","400,000.00","450,000.00","450,000.00","550,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","Outcome","379568","Revenue Generated Annually (Copy)","350,000.00","400,000.00","450,000.00","450,000.00","550,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","MOSS Only","379569","# of Auctions Hosted (Copy)","35.00","35.00","35.00","35.00","35.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","New MOSS 2018","379569","# of Auctions Hosted (Copy)","35.00","35.00","35.00","35.00","35.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93216","Service 700: Surplus Property Disposal (Copy)","Output","379569","# of Auctions Hosted (Copy)","35.00","35.00","35.00","35.00","35.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","MOSS Only","379560","# of Billable Jobs (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","15,000.00","10,000.00","10,000.00","10,000.00","10,000.00","0.00"
"93217","Service 701: Printing Services (Copy)","New MOSS 2018","379560","# of Billable Jobs (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","15,000.00","10,000.00","10,000.00","10,000.00","10,000.00","0.00"
"93217","Service 701: Printing Services (Copy)","Output","379560","# of Billable Jobs (Copy)","0.00","0.00","0.00","0.00","0.00","0.00","15,000.00","10,000.00","10,000.00","10,000.00","10,000.00","0.00"
"93217","Service 701: Printing Services (Copy)","Efficiency","379561","% Cost Recovery (Copy)","110.00","110.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","MOSS Only","379561","% Cost Recovery (Copy)","110.00","110.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","New MOSS 2018","379561","% Cost Recovery (Copy)","110.00","110.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","Efficiency","379563","Average # of days for print job turnaround (Copy)","10.00","10.00","10.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","MOSS Only","379563","Average # of days for print job turnaround (Copy)","10.00","10.00","10.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93217","Service 701: Printing Services (Copy)","New MOSS 2018","379563","Average # of days for print job turnaround (Copy)","10.00","10.00","10.00","10.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","MOSS Only","379534","# of Off-Cycle Checks (Copy)","2,400.00","2,200.00","1,400.00","1,400.00","1,400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","New MOSS 2018","379534","# of Off-Cycle Checks (Copy)","2,400.00","2,200.00","1,400.00","1,400.00","1,400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","Output","379534","# of Off-Cycle Checks (Copy)","2,400.00","2,200.00","1,400.00","1,400.00","1,400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","Efficiency","379535","Cost per Check (Copy)","2.35","2.35","2.40","2.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","MOSS Only","379535","Cost per Check (Copy)","2.35","2.35","2.40","2.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","New MOSS 2018","379535","Cost per Check (Copy)","2.35","2.35","2.40","2.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","MOSS Only","379536","# of Payroll Checks/Advices Issued (Copy)","565,000.00","560,000.00","350,000.00","350,000.00","390,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","New MOSS 2018","379536","# of Payroll Checks/Advices Issued (Copy)","565,000.00","560,000.00","350,000.00","350,000.00","390,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93218","Service 703: Payroll (Copy)","Output","379536","# of Payroll Checks/Advices Issued (Copy)","565,000.00","560,000.00","350,000.00","350,000.00","390,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","MOSS Only","379528","Annual recommended $ saved from management research projects (Copy)","3,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","New MOSS 2018","379528","Annual recommended $ saved from management research projects (Copy)","3,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","Outcome","379528","Annual recommended $ saved from management research projects (Copy)","3,000,000.00","3,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","Effectiveness","379529","Average # of days to approve requisition (Copy)","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","MOSS Only","379529","Average # of days to approve requisition (Copy)","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","New MOSS 2018","379529","Average # of days to approve requisition (Copy)","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","Effectiveness","379530","Revenue Forecast Accuracy (variance from budget) (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","MOSS Only","379530","Revenue Forecast Accuracy (variance from budget) (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","New MOSS 2018","379530","Revenue Forecast Accuracy (variance from budget) (Copy)","2.00","2.00","2.00","2.00","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","Effectiveness","379553","# of Residents engaged in annual budget planning process (Copy)","0.00","0.00","0.00","2,835.00","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","MOSS Only","379553","# of Residents engaged in annual budget planning process (Copy)","0.00","0.00","0.00","2,835.00","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","New MOSS 2018","379553","# of Residents engaged in annual budget planning process (Copy)","0.00","0.00","0.00","2,835.00","3,000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","Effectiveness","379572","% of Results Team recommendations adopted in the Budget (Copy)","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","MOSS Only","379572","% of Results Team recommendations adopted in the Budget (Copy)","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"93220","Service 708: Operating Budget Management (Copy)","New MOSS 2018","379572","% of Results Team recommendations adopted in the Budget (Copy)","0.00","0.00","0.00","80.00","80.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
